SMILES,Drug_Name,IsDILI
Clc1ccc(cc1)C(=O)n1c2c(cc(OC)cc2)c(CC(=O)NO)c1C,oxametacin,1.0
OC=1C[C@@H]2CC[C@H]3[C@@H]4CC[C@](O)(C)[C@@]4(CC[C@@H]3[C@@]2(CC=1C=O)C)C,oxymetholone,1.0
Oc1ccc(N2N(C(=O)C(CCCC)C2=O)c2ccccc2)cc1,oxyphenbutazone,1.0
OC=1[C@]2(O)[C@H]([C@H](N(C)C)C(=O)C=1C(=O)N)[C@@H](O)[C@H]1C(=C2O)C(=O)c2c(cccc2O)[C@]1(O)C,oxytetracycline hydrochloride;oxytetracycline,1.0
Brc1[nH]c2c(n1)N(C)C(=O)N(C)C2=O,pamabrom,0.0
Oc1ccc(N)cc1,para-aminophenol,0.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)Cc1ccc(F)cc1,paraflutizide,1.0
FC1C2=CC(=O)C=CC2(C2C(C3CC(C)C(O)(C(=O)CO)C3(CC2O)C)C1)C,paramethasone,0.0
F[C@@H]1C2=CC(=O)C=C[C@@]2([C@@H]2[C@H]([C@@H]3C[C@@H](C)[C@](O)(C(=O)COC(=O)C)[C@]3(C[C@@H]2O)C)C1)C,paramethasone acetate,1.0
O[C@@H]1C\C(\C[C@@H](O)C1)=C\C=C\1/[C@@H]2CC[C@H]([C@@H](\C=C\[C@@H](C(O)(C)C)C)C)[C@]2(CCC/1)C,paricalcitol,1.0
O=C1N(CCC1)C(=O)\C=C\C=C\C(=C\[C@H](O)CCCC)\C,pecilocin,1.0
o1c(-c2ccccc2)c(O)nc1N,pemoline,1.0
S(=O)(=O)(N)c1cc2S(=O)(=O)NC(Nc2cc1C(F)(F)F)CCCCC,penflutizide,1.0
S(CC[C@H](NC(=O)[C@@H](NC(=O)CCNC(OC(C)(C)C)=O)Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N)C,pentagastrin,0.0
O1[C@@H]2[C@]34CCN([C@H](Cc5c3c1c(O)cc5)[C@]4(NCCCCC)C=CC2=O)C,pentamorphone,0.0
N1=NN=NN=CC=C1,pentazocine,0.0
S(OC1C(OS(O)(=O)=O)C(OCC1OC1OCC(O)C(OS(O)(=O)=O)C1OS(O)(=O)=O)O)(O)(=O)=O,pentosan polysulfate,0.0
O=C1N(C=C(C=C1c1ccccc1C#N)c1ncccc1)c1ccccc1,perampanel,1.0
FC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,perflexane lipid microspheres,0.0
FC(F)(C(F)(F)F)C(F)(F)F,perflutren,0.0
S1C2N(C(=O)C2NC(=O)C(N)C=2CC=CCC=2)C(C(O)=O)=C(OC)C1,pheneticillin,0.0
N(=C(\NCCc1ccccc1)/N)/C(N)=N,phenformin,0.0
O(CC(NN)C)c1ccccc1,phenoxypropazine,1.0
P(OCC(N)C(O)=O)(OCC(OC(=O)CCC)COC(=O)CC)(O)=O,phosphatidylserine,0.0
s1ccnc1NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(O)=O)cc1,phthalylsulfathiazole,1.0
Oc1c2c(cccc2)c(O)c(\C=C\C(=C\CC[C@@H](CCC[C@@H](CCCC(C)C)C)C)\C)c1C,phytonadione,1.0
Clc1ccc(OC(C(OCCNC(=O)c2cccnc2)=O)(C)C)cc1,picafibrate,1.0
O1C2C3OC(=O)C45OC4CC(O)(C(C2C(O)(C)C)C1=O)C35C,picrotoxin,0.0
S1c2c(N(c3ncccc13)C(OCCOCCN1CCCCC1)=O)cccc2,pipazethate,0.0
O=C1N(N(C(=O)C1(CCCC)CN1CCN(CC1)C)c1ccccc1)c1ccccc1,pipebuzone,1.0
Clc1ccc(OC(C(OCc2nc(ccc2)CO)=O)(C)C)cc1,pirifibrate,1.0
S1C2N(C(C(OCOC(=O)C(C)(C)C)=O)C1(C)C)C(=O)C2NC(=O)C(N)c1ccccc1,pivampicillin,0.0
S1C2N(C(C(OCOC(=O)C(C)(C)C)=O)C1(C)C)C(=O)C2\N=C\N1CCCCCC1,pivmecillinam,0.0
OC=1c2c(C(=O)C=3C=1C=CNC=3)c(NCCN)ccc2\N=C\CN,pixantrone dimaleate,1.0
O(CCCCCCCCCCCC)CCOCCOCCOCCOCCOCCOCCOCCOCCO,polidocanol,0.0
Brc1cc(F)c(cc1)CN1N=C(c2c(cccc2)C1=O)CC(O)=O,ponalrestat,1.0
Clc1cc2c(OC(Oc3c(cc(Cl)cc3)C2C)C(OCC)=O)cc1,ponfibrate,1.0
O(C(C)c1c2[nH]c(C=C3N=C(C=C4N=C(C=c5[nH]c(=C2)c(C)c5C(O)C)C(C)=C4CCC(O)=O)C(CCC(O)=O)=C3C)c1C)C(C)c1c=2[nH]c(=Cc3[nH]c(C=C4N=C(C=C5N=C(C=2)C(C)=C5CCC(O)=O)C(CCC(O)=O)=C4C)c(C)c3C(O)C)c1C,porfimer,0.0
O(CC(O)CNC(C)C)c1ccc(NC(=O)C)cc1,practolol,1.0
s1c2CCN(Cc2cc1OC(=O)C)C(C(=O)C1CC1)c1ccccc1F,prasugrel hydrochloride,1.0
O=C1C=C2CC[C@@H]3[C@@H]([C@]2(C=C1)C)[C@@H](O)C[C@]1([C@H]3CC[C@]1(O)C(=O)COC(=O)C)C,prednisolone acetate,1.0
P(OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)[C@@H](O)C[C@]12C)(O)(O)=O,prednisolone sodium phosphate,1.0
O=C1C=C2CC[C@@H]3[C@@H]([C@]2(C=C1)C)[C@@H](O)C[C@]1([C@H]3CC[C@]1(O)C(=O)COC(=O)CC(C)(C)C)C,prednisolone tebutate,1.0
O[C@@H]1CC2=CC[C@H]3[C@@H]4C[C@@H](C#N)[C@H](C(=O)C)[C@@]4(CC[C@@H]3[C@@]2(CC1)C)C,pregnenolone 16 alpha carbonitrile,0.0
N(C(Cc1ccccc1)C)CCC(c1ccccc1)c1ccccc1,prenylamine,1.0
n1c2cc(N)ccc2cc2c1cc(N)cc2,proflavine,0.0
Clc1ccc(cc1)/C(=N\CCCC(=O)N)/c1cc(F)ccc1O,progabide,1.0
S=C1NC=CC(=O)N1CCC,propylthiouracil,1.0
Oc1c(C=O)c(cnc1C)CO,pyridoxal,0.0
S(SCc1cnc(C)c(O)c1CO)Cc1cnc(C)c(O)c1CO,pyritinol,1.0
OC(=O)C(=O)C,pyruvic acid,0.0
Fc1ccc(cc1)CN/C(/O)=C\1/N=C(N(C)C(=O)C/1=O)C(NC(=O)c1oc(nn1)C)(C)C,raltegravir,1.0
Fc1ccc(cc1)CNC(=O)C=1N=C(N(C)C(=O)C=1O)C(NC(=O)c1oc(nn1)C)(C)C,raltegravir potassium,1.0
Brc1cc(F)c(cc1)CN1C(=O)[C@@]2(n3c(ccc3)C1=O)CC(=O)NC2=O,ranirestat,1.0
O1[C@@H](CCn2c3nc(nc(N)c3nc2)-n2ncc(c2)C(=O)NC)C(O)C(O)[C@H]1CC,regadenoson,0.0
Clc1ccc(NC(=O)Nc2ccc(Oc3cc(ncc3)C(=O)NC)cc2F)cc1C(F)(F)F,regorafenib,1.0
O=C(NC(Cc1ccccc1)(C)c1ccccc1)CN,remacemide,1.0
S(=O)(=O)(C(C)(C)C)CC(Cc1ccccc1)C(=O)NC(Cc1nc[nH]c1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,remikiren,0.0
Brc1ccc(OC)c(C(=O)NCC2N(CCC2)CC)c1OC,remoxipride,0.0
O=C1NC(=O)N=C2N(c3cc(C)c(cc3N=C12)C)CC(O)C(O)C(O)CO,riboflavin,0.0
FC(F)(F)c1cc(ccc1)\C(=N/OCCCCC(O)=O)\c1cccnc1,ridogrel,0.0
S1C(c2cc(OCC)c(OCCCCC)cc2)C(=O)NC1=O,risarestat,1.0
Clc1cncc(Cl)c1NC(=O)c1cc(OCC2CC2)c(OC(F)F)cc1,roflumilast,1.0
OC=1[C@]2(O)[C@@H](C[C@H]3C(=C2O)C(=O)c2c(cccc2O)[C@]3(O)C)[C@H](N(C)C)C(=O)C=1C(=O)NCN1CCCC1,rolitetracycline,0.0
Clc1ccc(cc1)-c1oc(COC(C(O)=O)(C)C)c(n1)C,romazarit,1.0
SC[C@H]1NC(=O)[C@H](CC(=O)C[C@H](OC(=O)[C@@H](NC(=O)/C(/NC1=O)=C/C)C(C)C)\C=C\CCS)C(C)C,romidepsin,1.0
Clc1ccc(OC(C(OCCCOC(=O)c2cccnc2)=O)(C)C)cc1,ronifibrate,1.0
Oc1[nH]c2c(c1)c(ccc2)CCN(CCC)CCC,ropinirole hydrochloride;ropinirole,1.0
O=C1c2c(N(C=C1C(O)=O)CC)cc(cc2)-c1ccncc1,rosoxacin,0.0
S(=O)(=O)(N(C)c1nc(-c2ccc(F)cc2)c(CC[C@@H](O)C[C@@H](O)CC(O)=O)c(n1)C(C)C)C,rosuvastatin,1.0
O1CCn2c3c(c(C4=C(c5c6c(n(CC[C@H]1CN(C)C)c5)cccc6)C(=O)NC4=O)c2)cccc3,ruboxistaurin,1.0
Clc1ccc(OC(C(OCC(OC(=O)c2ccccc2OC(=O)C)COC(=O)C(Oc2ccc(Cl)cc2)(C)C)=O)(C)C)cc1,salafibrate,1.0
Fc1cc(F)ccc1C1(OC(CO1)COc1ccc(N2CCN(CC2)c2ccc(N3C=NN(C(CC)C)C3=O)cc2)cc1)Cn1ncnc1,saperconazole,1.0
Brc1c2cc(ccc2oc1-c1ccccc1NS(=O)(=O)C(F)(F)F)Cn1c(C(=O)N)c(nc1CC)C1CC1,saprisartan,0.0
Clc1ccc(OC(C(SCCC(NC(=O)C)C(O)=O)=O)(C)C)cc1,serfibrate,1.0
Clc1ccc(OC(C(OCCCOC(=O)C(Oc2ccc(Cl)cc2)(C)C)=O)(C)C)cc1,simfibrate,1.0
Clc1c2N(C=C(C(O)=O)C(=O)c2cc(F)c1N1CC2(CC2)[C@H](N)C1)[C@@H]1C[C@@H]1F,sitafloxacin,1.0
Clc1ccc(OC(C(O[C@@H]2CC3=CC[C@H]4[C@@H]5CC[C@H]([C@@H](CC[C@H](C(C)C)CC)C)[C@]5(CC[C@@H]4[C@]3(CC2)C)C)=O)(C)C)cc1,sitofibrate,1.0
S(O[C@@H]1CC2=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(CC[C@@H]3[C@@]2(CC1)C)C)(O)(=O)=O,sodium prasterone sulfate,1.0
S(OC(CC(C)C)CCC(CCCC)CC)(O)(=O)=O,sodium tetradecyl sulfate,1.0
S(=S)(O)(O)=O,sodium thiosulfate,0.0
Fc1cc2c(O[C@@H](C[C@]23NC(=O)NC3=O)C)cc1,sorbinil,1.0
N(CCCCNCCCN)CCCN,spermine,0.0
s1cccc1C(SC(C(=O)NCC(O)=O)C)=O,stepronin,1.0
OC(=O)CCC(O)=O,succinic acid,0.0
Clc1nnc(NS(=O)(=O)c2ccc(N)cc2)cc1,sulfachlorpyridazine,1.0
s1c(nnc1NS(=O)(=O)c1ccc(N)cc1)CC,sulfaethidole,1.0
S(=O)(=O)(Nc1nc(cc(n1)C)C)c1ccc(N)cc1,sulfamethazine,0.0
S(=O)(=O)(Nc1nnc(OC)cc1)c1ccc(N)cc1,sulfamethoxypyridazine,1.0
S(=O)(=O)(Nc1nccnc1OC)c1ccc(N)cc1,sulfametopyrazine,0.0
S(=O)(=O)(Nc1oc(C)c(n1)C)c1ccc(N)cc1,sulfamoxole,0.0
S(=O)(=O)(Nc1nc(nc(c1)C)C)c1ccc(N)cc1,sulfisomidine,1.0
S(=O)(=O)(c1ccc(NCS(O)=O)cc1)c1ccc(NCS(O)=O)cc1,sulfoxone sodium,1.0
S(C(C)C)c1ccc(cc1)C(O)C(NCCCCCCCC)C,suloctidil,1.0
O=C1N(N(C(=O)C1(CCCC)COC(=O)CCC(O)=O)c1ccccc1)c1ccccc1,suxibuzone,1.0
O=C1N(C)C(=O)N(C)C(=O)C1(C(CC)C)CC=C,talbutal,0.0
FC(F)(F)c1cc(Nc2ncccc2C(OC2OC(=O)c3c2cccc3)=O)ccc1,talniflumate,1.0
OC(=O)c1ccc(cc1)C(=O)Nc1cc2c(cc1)C(CCC2(C)C)(C)C,tamibarotene,0.0
S(O)(=O)(=O)CCNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1([C@@H](C[C@H](O)CC1)CC3)C,taurolithocholic acid,1.0
S1(=O)(=O)[C@H]2N([C@@H](C(O)=O)[C@@]1(Cn1nncc1)C)C(=O)C2,tazobactam,1.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)C(Cl)(Cl)Cl,teclothiazide,1.0
O(C)c1cc2c([nH]cc2\C=N\N\C(=N\CCCCC)\N)cc1,tegaserod maleate;tegaserod,1.0
O(C(=O)C(CC)(C)C)C1C2C(=CC(C1)C)C=CC(C)C2CCC(O)CC(O)CC(O)=O,tenivastatin,1.0
s1c2c(S(=O)(=O)N(C)C(C(=O)Nc3ncccc3)=C2O)cc1,tenoxicam,1.0
FC(F)(F)c1ccc(NC(=O)\C(=C(/O)\C)\C#N)cc1,teriflunomide,1.0
O=C1N(CC(OC(=O)N)COCCCC)C(=O)N(CC(OCCCCC)OC(=O)N)C(=O)C1(CC)c1ccccc1,tetrabamate,1.0
OC=1[C@]2(O)[C@@H](C[C@H]3C(=C2O)C(=O)c2c(cccc2O)[C@]3(O)C)[C@H](N(C)C)C(=O)C=1C(=O)N,tetracycline hydrochloride;tetracycline phosphate complex;tetracycline,1.0
S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)C)cc(S(=O)(=O)N(C)C)cc2,thioproperazine,0.0
S1c2c(cc(S(=O)(=O)N(C)C)cc2)\C(\c2c1cccc2)=C\CCN1CCN(CC1)C,thiothixene,1.0
Clc1ccc(OC(C(OCCSCCCCCCCCCCSCCOC(=O)C(Oc2ccc(Cl)cc2)(C)C)=O)(C)C)cc1,tiafibrate,1.0
S(CCC)c1nc(N[C@@H]2C[C@H]2c2cc(F)c(F)cc2)c2nnn(c2n1)[C@@H]1C[C@H](OCCO)[C@@H](O)[C@H]1O,ticagrelor,1.0
OC=1[C@]2(O)[C@@H](C[C@H]3C(C2=O)=C(O)c2c(C3)c(N(C)C)cc(NC(=O)CNC(C)(C)C)c2O)[C@H](N(C)C)C(=O)C=1C(=O)N,tigecycline,1.0
Clc1ccc(OC(C(=O)N2CSCC2C(O)=O)(C)C)cc1,timofibrate,1.0
S(=O)(=O)(Nc1cc(ccc1)[C@@H](CC)C=1C(=O)C[C@](OC=1O)(CCc1ccccc1)CCC)c1ncc(cc1)C(F)(F)F,tipranavir,1.0
Clc1ccc2NSNc2c1Nc1[nH]ccn1,tizanidine hydrochloride;tizanidine,1.0
O=C(Nc1c(cccc1C)C)C(N)C,tocainide hydrochloride;tocainide,1.0
Clc1ccc(OC(C(Oc2c(C)c(c3O[C@@](CCc3c2C)(CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)C)C)=O)(C)C)cc1,tocofibrate,1.0
Clc1cccc(Nc2ccccc2C(O)=O)c1C,tolfenamic acid,1.0
FC(F)(F)c1cc(OC[C@H](O)\C=C\[C@@H]2[C@@H](C\C=C\CCCC(OC(C)C)=O)[C@@H](O)C[C@H]2O)ccc1,travoprost,1.0
F[C@@]12[C@H]([C@@H]3C[C@@H](OC(=O)C)[C@](O)(C(=O)COC(=O)C)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,triamcinolone diacetate,0.0
F[C@@]12[C@H]([C@@H]3C[C@H]4OC(O[C@@]4(C(=O)COC(=O)CC(C)(C)C)[C@]3(C[C@@H]1O)C)(C)C)CCC1=CC(=O)C=C[C@@]12C,triamcinolone hexacetonide,1.0
O=C1N(N(C(=O)C1CCC(=O)C(C)(C)C)c1ccccc1)c1ccccc1,trimethazone,1.0
Oc1ccc(cc1)CC(NC(=O)C(NC(=O)C(NC(=O)C(Cc1[nH]cnc1)CC(=O)C1NC(=O)CC1)CCc1ccccc1NC=C)CO)C(=O)NC(CC=1c2c(CC=1)cccc2)C(=O)NC(CC(C)C)C(=O)NC(C(=O)CN1CCCC1C(=O)NCC(=O)N)CCCNC(N)=N,triptorelin pamoate,1.0
S=C(N1CCOCC1)c1cc(OC)c(OC)c(OC)c1,tritiozine,1.0
Clc1ccc(cc1)C(=O)n1c2c(cc(OC)cc2)c(CC(OCC(C(O)=O)c2ccccc2)=O)c1C,tropesin,1.0
O(CC=1NCCN=1)c1cc(ccc1C(C)C)C,tymazoline,0.0
Oc1ccc(cc1)CCN,tyramine,0.0
S(=O)(=O)(NCCC1N(CCC1)C)c1cc(C=2NC(=O)c3n(nc(c3N=2)CCC)C)c(OCCC)cc1,udenafil,0.0
Clc1ccc(OC(Oc2ccc(Cl)cc2)C(=O)NC(=O)N)cc1,urefibrate,1.0
O(CC)C(=O)N,urethane,1.0
S(=O)(=O)(N[C@@H](Cc1cc(ccc1)C(N)=N)C(=O)N1CCN(CC1)C(OCC)=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,urokinase,1.0
S(=O)(=O)(N)c1ccc(cc1)-c1c(noc1C)-c1ccccc1,valdecoxib,1.0
OCC1CC(NCC(=O)N2CCC[C@H]2C#N)C2C(C1)CC2,vildagliptin,1.0
O(C(=O)CCCCCCCCCCCCCCC)C\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,vitamin a palmitate;retinyl palmitate,1.0
O[C@@H]1C\C(=C\C=C\2/[C@@H]3CC[C@H]([C@@H](CCCC(C)C)C)[C@]3(CCC/2)C)\C(CC1)=C,vitamin d;cholecalciferol,0.0
O(C)c1cc2c3c([nH]c2cc1C1CC2\C(\CN(C(Cc4c1[nH]c1c4cccc1)C2C(OC)=O)C)=C/C)C1(C2N(CC(C1)CC2CC)CC3)C(OC)=O,voacamine,0.0
Clc1nc(SCC(O)=O)nc(Nc2cccc(C)c2C)c1,wy-14643,0.0
OC1CC(C)(C)C(\C=C\C(=C\C=C\C(=C\C=C\C=C(\C=C\C=C(\C=C\C2C(CC(O)C=C2C)(C)C)/C)/C)\C)\C)=C(C1)C,xanthophyll,0.0
O(C(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(cc1)C(NO)=N)C1CCCCC1)CC,ximelagatran,1.0
O1[C@@H]([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](NC(N)=N)C=C1C(O)=O,zanamivir,1.0
Brc1cc(F)c(cc1)CN1C(=O)c2c(N(CC(O)=O)C1=O)cc(Cl)cc2,zenarestat,1.0
O(C)c1cc2c(n(C(=O)c3ccc(N=[N+]=[N-])cc3)c(C)c2CC(O)=O)cc1,zidometacin,1.0
Brc1ccc(cc1)\C(=C/CN(C)C)\c1cccnc1,zimeldine,1.0
Clc1cc2[nH]c(O)cc2cc1CCN1CCN(CC1)c1nsc2c1cccc2,ziprasidone hydrochloride;ziprasidone mesylate;ziprasidone,1.0
s1c2c(nc1CN1N=C(c3c(cccc3)C1=O)CC(O)=O)cc(cc2)C(F)(F)F,zopolrestat,1.0
Clc1cc\2c(Sc3c(cccc3)/C/2=C\CCN2CCN(CC2)CCO)cc1,zuclopenthixol,0.0
